,MES_ANO,STATUS,ESTADO,TAMANHO_TEXTO
0,02/2016,Resolvido,CE,593
1,03/2016,Em réplica,MG,776
2,03/2016,Respondida,CE,1240
3,04/2016,Em réplica,CE,1973
4,05/2016,Respondida,CE,317
5,05/2016,Em réplica,MG,648
6,06/2016,Resolvido,CE,2768
7,06/2016,Em réplica,CE,758
8,06/2016,Resolvido,SP,416
9,07/2016,Não resolvido,CE,302
10,08/2016,Respondida,CE,1638
11,08/2016,Resolvido,CE,526
12,08/2016,Resolvido,CE,616
13,09/2016,Respondida,CE,2578
14,09/2016,Resolvido,CE,483
15,09/2016,Resolvido,CE,402
16,09/2016,Não resolvido,RN,1309
17,09/2016,Resolvido,CE,446
18,09/2016,Resolvido,CE,352
19,09/2016,Resolvido,CE,1298
20,09/2016,Resolvido,CE,754
21,09/2016,Resolvido,CE,621
22,09/2016,Resolvido,CE,413
23,09/2016,Resolvido,CE,306
24,09/2016,Respondida,CE,1497
25,09/2016,Não resolvido,CE,937
26,09/2016,Respondida,CE,832
27,09/2016,Resolvido,CE,255
28,09/2016,Resolvido,CE,758
29,09/2016,Resolvido,CE,132
30,09/2016,Resolvido,CE,269
31,09/2016,Resolvido,CE,480
32,10/2016,Respondida,CE,377
33,10/2016,Respondida,PE,512
34,10/2016,Respondida,CE,385
35,10/2016,Resolvido,PI,2560
36,10/2016,Em réplica,CE,3069
37,10/2016,Não resolvido,RN,1265
38,10/2016,Em réplica,CE,1511
39,10/2016,Respondida,CE,794
40,10/2016,Não resolvido,RN,425
41,10/2016,Resolvido,CE,1919
42,10/2016,Respondida,PE,170
43,10/2016,Respondida,CE,1319
44,11/2016,Respondida,PR,262
45,11/2016,Respondida,PE,1769
46,11/2016,Respondida,CE,823
47,11/2016,Resolvido,CE,1301
48,11/2016,Respondida,PI,774
49,11/2016,Respondida,PE,1282
50,11/2016,Resolvido,CE,381
51,11/2016,Respondida,RN,826
52,12/2016,Resolvido,CE,306
53,12/2016,Resolvido,CE,1379
54,12/2016,Respondida,CE,2075
55,12/2016,Respondida,CE,569
56,12/2016,Em réplica,MG,770
57,12/2016,Respondida,CE,661
58,12/2016,Respondida,PA,461
59,12/2016,Respondida,MG,309
60,12/2016,Respondida,CE,712
61,12/2016,Respondida,CE,646
62,12/2016,Respondida,GO,347
63,12/2016,Respondida,CE,1059
64,12/2016,Respondida,CE,2627
65,12/2016,Não resolvido,CE,1289
66,12/2016,Resolvido,SP,344
67,12/2016,Em réplica,CE,1474
68,12/2016,Respondida,SP,439
69,01/2017,Não resolvido,RN,2371
70,01/2017,Respondida,CE,299
71,01/2017,Respondida,CE,474
72,01/2017,Resolvido,CE,974
73,01/2017,Respondida,CE,980
74,01/2017,Respondida,CE,340
75,01/2017,Respondida,MA,271
76,01/2017,Em réplica,CE,647
77,01/2017,Respondida,PI,1421
78,01/2017,Respondida,PE,962
79,01/2017,Resolvido,CE,625
80,01/2017,Respondida,CE,674
81,01/2017,Não resolvido,CE,4112
82,01/2017,Não resolvido,PE,1096
83,01/2017,Respondida,RN,3473
84,01/2017,Em réplica,SP,319
85,02/2017,Respondida,CE,2619
86,02/2017,Respondida,CE,1020
87,02/2017,Em réplica,PR,596
88,02/2017,Resolvido,GO,1450
89,02/2017,Respondida,SP,247
90,02/2017,Em réplica,CE,1445
91,02/2017,Respondida,MT,1331
92,02/2017,Respondida,RS,292
93,02/2017,Respondida,CE,172
94,02/2017,Não resolvido,CE,890
95,02/2017,Respondida,MA,345
96,02/2017,Não resolvido,CE,328
97,02/2017,Respondida,CE,1041
98,03/2017,Respondida,CE,53
99,03/2017,Respondida,CE,1071
100,03/2017,Não resolvido,CE,2954
101,03/2017,Respondida,CE,590
102,03/2017,Não resolvido,CE,1008
103,03/2017,Não resolvido,CE,1913
104,03/2017,Respondida,CE,691
105,03/2017,Respondida,CE,103
106,03/2017,Respondida,CE,1039
107,03/2017,Respondida,CE,523
108,03/2017,Respondida,CE,1352
109,03/2017,Em réplica,CE,987
110,03/2017,Respondida,CE,939
111,03/2017,Resolvido,SP,218
112,03/2017,Resolvido,RN,606
113,03/2017,Resolvido,CE,429
114,03/2017,Resolvido,CE,935
115,03/2017,Não resolvido,CE,445
116,03/2017,Respondida,CE,2284
117,04/2017,Em réplica,CE,1595
118,04/2017,Respondida,RN,400
119,04/2017,Não resolvido,RS,1112
120,04/2017,Respondida,CE,301
121,04/2017,Respondida,CE,4078
122,04/2017,Respondida,CE,862
123,04/2017,Resolvido,CE,829
124,04/2017,Resolvido,CE,649
125,04/2017,Não resolvido,MA,1056
126,04/2017,Respondida,CE,1465
127,04/2017,Resolvido,RN,1149
128,05/2017,Em réplica,CE,1984
129,05/2017,Respondida,CE,1303
130,05/2017,Respondida,CE,1460
131,05/2017,Não resolvido,CE,356
132,05/2017,Não resolvido,CE,648
133,05/2017,Não resolvido,PE,434
134,05/2017,Não resolvido,MA,2855
135,05/2017,Não resolvido,MG,937
136,05/2017,Respondida,RJ,391
137,05/2017,Respondida,MG,554
138,05/2017,Respondida,CE,2507
139,05/2017,Respondida,CE,1834
140,05/2017,Respondida,RN,408
141,05/2017,Respondida,CE,774
142,05/2017,Respondida,CE,3801
143,05/2017,Respondida,MA,493
144,05/2017,Resolvido,MA,95
145,06/2017,Em réplica,PA,486
146,06/2017,Respondida,CE,1382
147,06/2017,Em réplica,SP,358
148,06/2017,Resolvido,AP,165
149,06/2017,Respondida,CE,569
150,06/2017,Respondida,PE,501
151,06/2017,Não resolvido,CE,1690
152,06/2017,Respondida,PI,678
153,06/2017,Respondida,CE,428
154,06/2017,Respondida,MA,597
155,06/2017,Não resolvido,RJ,293
156,06/2017,Não resolvido,PI,603
157,06/2017,Respondida,CE,406
158,06/2017,Respondida,RJ,892
159,06/2017,Respondida,PI,1372
160,06/2017,Respondida,PI,1120
161,06/2017,Respondida,CE,813
162,06/2017,Respondida,CE,1167
163,06/2017,Respondida,PE,1889
164,06/2017,Resolvido,CE,1031
165,06/2017,Respondida,CE,1622
166,07/2017,Respondida,PI,2023
167,07/2017,Respondida,CE,570
168,07/2017,Respondida,CE,846
169,07/2017,Resolvido,CE,308
170,07/2017,Resolvido,PR,557
171,07/2017,Não resolvido,PI,466
172,07/2017,Respondida,PI,526
173,07/2017,Respondida,MA,1149
174,07/2017,Respondida,CE,334
175,07/2017,Respondida,CE,1799
176,07/2017,Respondida,PE,691
177,07/2017,Não resolvido,CE,2105
178,07/2017,Resolvido,RN,272
179,07/2017,Respondida,RJ,1789
180,07/2017,Resolvido,PE,768
181,07/2017,Resolvido,CE,562
182,08/2017,Resolvido,CE,1649
183,08/2017,Resolvido,CE,405
184,08/2017,Resolvido,RN,301
185,08/2017,Respondida,CE,1941
186,08/2017,Não resolvido,CE,1950
187,08/2017,Respondida,PE,5462
188,08/2017,Não resolvido,CE,2240
189,08/2017,Respondida,CE,1447
190,08/2017,Não resolvido,RN,1152
191,08/2017,Resolvido,CE,1887
192,08/2017,Respondida,CE,3054
193,08/2017,Resolvido,MG,1054
194,08/2017,Respondida,CE,807
195,08/2017,Não resolvido,CE,949
196,08/2017,Resolvido,CE,1419
197,08/2017,Respondida,CE,380
198,09/2017,Resolvido,CE,399
199,09/2017,Respondida,RN,338
200,09/2017,Não resolvido,CE,2280
201,09/2017,Respondida,CE,172
202,09/2017,Resolvido,CE,2034
203,09/2017,Respondida,CE,1304
204,09/2017,Resolvido,RJ,2935
205,09/2017,Respondida,SP,497
206,09/2017,Respondida,PE,472
207,09/2017,Resolvido,PB,1195
208,09/2017,Em réplica,BA,198
209,09/2017,Resolvido,SP,305
210,09/2017,Respondida,RN,297
211,09/2017,Resolvido,PE,1076
212,09/2017,Respondida,PE,467
213,09/2017,Resolvido,PB,940
214,09/2017,Respondida,MA,1106
215,09/2017,Respondida,CE,1401
216,09/2017,Resolvido,CE,342
217,10/2017,Respondida,CE,1101
218,10/2017,Respondida,CE,1257
219,10/2017,Resolvido,CE,739
220,10/2017,Respondida,RN,804
221,10/2017,Em réplica,CE,193
222,10/2017,Respondida,CE,981
223,10/2017,Respondida,CE,2198
224,10/2017,Respondida,CE,642
225,10/2017,Respondida,CE,290
226,10/2017,Respondida,CE,705
227,10/2017,Respondida,MA,1398
228,10/2017,Respondida,MA,979
229,10/2017,Não resolvido,CE,1258
230,10/2017,Resolvido,CE,326
231,11/2017,Não resolvido,PE,129
232,11/2017,Respondida,RJ,363
233,11/2017,Respondida,CE,1468
234,11/2017,Respondida,CE,673
235,11/2017,Respondida,CE,1186
236,11/2017,Respondida,CE,614
237,11/2017,Respondida,CE,906
238,11/2017,Respondida,CE,643
239,11/2017,Em réplica,CE,477
240,11/2017,Respondida,SP,515
241,11/2017,Não resolvido,CE,1362
242,11/2017,Respondida,MA,537
243,11/2017,Respondida,PB,1387
244,11/2017,Resolvido,RN,749
245,11/2017,Resolvido,CE,209
246,11/2017,Resolvido,CE,102
247,11/2017,Resolvido,CE,1163
248,11/2017,Resolvido,CE,289
249,12/2017,Resolvido,RN,1915
250,12/2017,Respondida,CE,598
251,12/2017,Resolvido,BA,234
252,12/2017,Respondida,PB,1550
253,12/2017,Respondida,CE,657
254,12/2017,Resolvido,SP,1370
255,12/2017,Respondida,MA,1509
256,12/2017,Em réplica,SP,500
257,12/2017,Respondida,MA,1392
258,12/2017,Respondida,CE,192
259,01/2018,Resolvido,CE,724
260,01/2018,Respondida,CE,1011
261,01/2018,Em réplica,PI,484
262,01/2018,Respondida,PE,1109
263,01/2018,Em réplica,PE,101
264,01/2018,Respondida,CE,1515
265,01/2018,Resolvido,CE,1461
266,01/2018,Respondida,SP,577
267,01/2018,Não resolvido,CE,2123
268,01/2018,Respondida,CE,799
269,01/2018,Não resolvido,CE,813
270,01/2018,Em réplica,PE,1724
271,01/2018,Em réplica,CE,900
272,01/2018,Respondida,CE,1290
273,01/2018,Resolvido,CE,702
274,02/2018,Respondida,CE,435
275,02/2018,Resolvido,CE,3400
276,02/2018,Em réplica,RJ,115
277,02/2018,Respondida,CE,1644
278,02/2018,Em réplica,RN,1437
279,02/2018,Em réplica,CE,1296
280,02/2018,Respondida,SP,225
281,02/2018,Respondida,PE,1855
282,02/2018,Em réplica,CE,1812
283,02/2018,Resolvido,CE,2009
284,02/2018,Resolvido,CE,386
285,02/2018,Resolvido,CE,390
286,02/2018,Resolvido,CE,248
287,02/2018,Resolvido,CE,259
288,02/2018,Resolvido,CE,241
289,03/2018,Não resolvido,CE,530
290,03/2018,Não resolvido,PE,417
291,03/2018,Não resolvido,PE,6402
292,03/2018,Resolvido,CE,1287
293,03/2018,Em réplica,CE,1433
294,03/2018,Não resolvido,CE,2470
295,03/2018,Em réplica,SP,888
296,03/2018,Em réplica,CE,925
297,03/2018,Não resolvido,PE,1160
298,03/2018,Resolvido,CE,1160
299,03/2018,Resolvido,CE,1034
300,03/2018,Resolvido,PE,666
301,03/2018,Resolvido,SP,729
302,03/2018,Resolvido,CE,419
303,03/2018,Resolvido,CE,253
304,03/2018,Em réplica,CE,496
305,03/2018,Respondida,CE,163
306,04/2018,Respondida,CE,1610
307,04/2018,Resolvido,RN,741
308,04/2018,Resolvido,RN,1126
309,04/2018,Em réplica,CE,499
310,04/2018,Resolvido,CE,963
311,04/2018,Resolvido,CE,1522
312,04/2018,Em réplica,DF,569
313,04/2018,Não resolvido,CE,620
314,04/2018,Respondida,naoconsta,2389
315,04/2018,Respondida,CE,949
316,04/2018,Resolvido,CE,2007
317,04/2018,Resolvido,CE,386
318,04/2018,Em réplica,CE,353
319,04/2018,Resolvido,PE,472
320,04/2018,Respondida,CE,1526
321,04/2018,Resolvido,CE,318
322,04/2018,Resolvido,PI,3202
323,04/2018,Respondida,CE,473
324,04/2018,Em réplica,PI,1173
325,04/2018,Não resolvido,CE,1269
326,04/2018,Respondida,CE,1720
327,04/2018,Respondida,CE,770
328,04/2018,Em réplica,SP,534
329,04/2018,Respondida,PE,1809
330,04/2018,Resolvido,CE,437
331,04/2018,Resolvido,CE,1381
332,05/2018,Respondida,PI,4105
333,05/2018,Respondida,CE,437
334,05/2018,Respondida,PB,260
335,05/2018,Resolvido,MA,463
336,05/2018,Em réplica,CE,200
337,05/2018,Resolvido,PA,875
338,05/2018,Resolvido,--,464
339,05/2018,Resolvido,CE,983
340,05/2018,Respondida,MA,370
341,05/2018,Não resolvido,PI,4576
342,05/2018,Em réplica,SE,457
343,05/2018,Resolvido,PE,869
344,05/2018,Resolvido,CE,772
345,06/2018,Resolvido,RJ,1043
346,06/2018,Em réplica,SP,593
347,06/2018,Não resolvido,RN,1189
348,06/2018,Resolvido,CE,1176
349,06/2018,Respondida,CE,929
350,06/2018,Resolvido,CE,512
351,06/2018,Resolvido,CE,1904
352,06/2018,Em réplica,PI,244
353,06/2018,Em réplica,CE,1452
354,06/2018,Respondida,CE,232
355,06/2018,Respondida,CE,1007
356,06/2018,Respondida,SP,495
357,07/2018,Não resolvido,RN,1453
358,07/2018,Resolvido,MA,594
359,07/2018,Resolvido,CE,1429
360,07/2018,Resolvido,CE,264
361,07/2018,Resolvido,PR,300
362,07/2018,Resolvido,CE,1220
363,07/2018,Resolvido,CE,784
364,07/2018,Respondida,CE,437
365,07/2018,Resolvido,SP,432
366,08/2018,Em réplica,RN,973
367,08/2018,Em réplica,CE,1664
368,08/2018,Não resolvido,CE,540
369,08/2018,Em réplica,GO,223
370,08/2018,Resolvido,CE,815
371,08/2018,Em réplica,RJ,498
372,08/2018,Resolvido,CE,1092
373,08/2018,Resolvido,PE,454
374,08/2018,Resolvido,CE,1524
375,08/2018,Não resolvido,CE,797
376,08/2018,Não resolvido,CE,906
377,08/2018,Resolvido,RS,383
378,09/2018,Em réplica,PB,933
379,09/2018,Respondida,CE,1181
380,09/2018,Em réplica,CE,477
381,09/2018,Em réplica,MA,1348
382,09/2018,Resolvido,P,149
383,09/2018,Resolvido,CE,251
384,09/2018,Resolvido,CE,100
385,09/2018,Resolvido,SP,450
386,09/2018,Resolvido,CE,123
387,09/2018,Resolvido,CE,198
388,09/2018,Respondida,PE,688
389,09/2018,Resolvido,CE,231
390,09/2018,Não resolvido,CE,878
391,10/2018,Em réplica,SP,125
392,10/2018,Resolvido,CE,945
393,10/2018,Resolvido,CE,1331
394,10/2018,Respondida,RN,1738
395,10/2018,Em réplica,CE,1590
396,10/2018,Resolvido,MA,5894
397,10/2018,Resolvido,CE,1170
398,10/2018,Resolvido,CE,458
399,11/2018,Não resolvido,PE,466
400,11/2018,Respondida,PE,799
401,11/2018,Em réplica,CE,2212
402,11/2018,Resolvido,PE,1509
403,11/2018,Resolvido,RN,521
404,11/2018,Respondida,CE,920
405,11/2018,Resolvido,PB,456
406,11/2018,Resolvido,CE,821
407,11/2018,Resolvido,CE,561
408,11/2018,Respondida,PI,985
409,11/2018,Resolvido,CE,343
410,11/2018,Resolvido,CE,1155
411,11/2018,Resolvido,CE,561
412,11/2018,Resolvido,CE,629
413,11/2018,Resolvido,CE,213
414,12/2018,Em réplica,CE,1244
415,12/2018,Resolvido,CE,1183
416,12/2018,Resolvido,RN,378
417,12/2018,Não resolvido,CE,325
418,12/2018,Resolvido,CE,568
419,12/2018,Resolvido,RN,106
420,12/2018,Resolvido,PI,354
421,12/2018,Resolvido,SP,2243
422,12/2018,Resolvido,CE,282
423,12/2018,Respondida,CE,1691
424,12/2018,Respondida,MG,890
425,12/2018,Resolvido,CE,693
426,12/2018,Resolvido,CE,1530
427,12/2018,Não resolvido,MA,1202
428,12/2018,Resolvido,CE,257
429,12/2018,Resolvido,CE,731
430,12/2018,Respondida,CE,268
431,12/2018,Não resolvido,DF,421
432,01/2019,Em réplica,PI,363
433,01/2019,Resolvido,CE,792
434,01/2019,Não resolvido,CE,1372
435,01/2019,Respondida,CE,687
436,01/2019,Resolvido,CE,738
437,01/2019,Não resolvido,PB,2501
438,01/2019,Respondida,PE,343
439,01/2019,Resolvido,CE,699
440,01/2019,Respondida,CE,385
441,01/2019,Resolvido,PE,839
442,01/2019,Não resolvido,C,1133
443,01/2019,Resolvido,CE,2520
444,01/2019,Respondida,CE,449
445,01/2019,Respondida,RN,634
446,02/2019,Resolvido,PE,532
447,02/2019,Não resolvido,MA,313
448,02/2019,Respondida,CE,515
449,02/2019,Resolvido,PE,642
450,02/2019,Em réplica,CE,1210
451,02/2019,Resolvido,CE,521
452,02/2019,Resolvido,CE,600
453,02/2019,Respondida,PB,343
454,02/2019,Em réplica,CE,83
455,03/2019,Respondida,RN,1178
456,03/2019,Resolvido,CE,1594
457,03/2019,Resolvido,CE,365
458,03/2019,Resolvido,CE,1247
459,03/2019,Resolvido,CE,347
460,03/2019,Respondida,CE,582
461,03/2019,Não resolvido,CE,744
462,03/2019,Resolvido,PI,732
463,03/2019,Em réplica,CE,1654
464,03/2019,Resolvido,CE,604
465,03/2019,Em réplica,CE,1699
466,03/2019,Respondida,RN,2706
467,03/2019,Resolvido,CE,92
468,03/2019,Não resolvido,C,1281
469,03/2019,Em réplica,CE,1933
470,03/2019,Respondida,PE,1059
471,03/2019,Respondida,CE,2900
472,04/2019,Resolvido,CE,843
473,04/2019,Resolvido,CE,392
474,04/2019,Respondida,CE,1294
475,04/2019,Resolvido,CE,526
476,04/2019,Respondida,CE,992
477,04/2019,Não resolvido,CE,420
478,04/2019,Respondida,PE,74
479,04/2019,Resolvido,CE,145
480,04/2019,Em réplica,MA,944
481,04/2019,Não resolvido,PE,1225
482,05/2019,Respondida,CE,580
483,05/2019,Resolvido,PB,1275
484,05/2019,Resolvido,CE,4050
485,05/2019,Resolvido,CE,1336
486,05/2019,Em réplica,CE,516
487,05/2019,Respondida,CE,2022
488,05/2019,Resolvido,PI,257
489,05/2019,Resolvido,CE,804
490,05/2019,Respondida,CE,229
491,06/2019,Respondida,PE,550
492,06/2019,Resolvido,CE,599
493,06/2019,Em réplica,CE,908
494,06/2019,Respondida,CE,558
495,06/2019,Em réplica,CE,452
496,06/2019,Em réplica,CE,433
497,06/2019,Resolvido,PE,474
