,MES_ANO,STATUS,ESTADO,TAMANHO_TEXTO
498,06/2019,Resolvido,CE,1867
499,07/2019,Em réplica,CE,157
500,07/2019,Resolvido,CE,1274
501,07/2019,Resolvido,PE,389
502,07/2019,Resolvido,CE,622
503,07/2019,Resolvido,CE,2381
504,07/2019,Respondida,CE,1962
505,07/2019,Respondida,MA,280
506,07/2019,Resolvido,CE,179
507,07/2019,Resolvido,CE,451
508,07/2019,Resolvido,CE,337
509,07/2019,Em réplica,CE,720
510,07/2019,Em réplica,CE,262
511,08/2019,Em réplica,RN,1133
512,08/2019,Resolvido,CE,80
513,08/2019,Em réplica,CE,1338
514,08/2019,Resolvido,CE,1101
515,08/2019,Resolvido,CE,317
516,08/2019,Em réplica,MA,824
517,08/2019,Resolvido,RN,1879
518,08/2019,Em réplica,PE,720
519,08/2019,Resolvido,CE,630
520,08/2019,Resolvido,PE,484
521,08/2019,Respondida,CE,1013
522,08/2019,Não resolvido,CE,619
523,09/2019,Respondida,CE,542
524,09/2019,Não resolvido,CE,681
525,09/2019,Resolvido,PE,1394
526,09/2019,Não resolvido,CE,2495
527,09/2019,Em réplica,PB,2341
528,09/2019,Em réplica,CE,361
529,09/2019,Resolvido,CE,687
530,10/2019,Resolvido,PE,112
531,10/2019,Resolvido,CE,1983
532,10/2019,Resolvido,CE,900
533,10/2019,Resolvido,CE,697
534,10/2019,Respondida,CE,3151
535,10/2019,Resolvido,CE,1106
536,10/2019,Resolvido,MA,426
537,10/2019,Em réplica,RN,397
538,10/2019,Não resolvido,CE,509
539,10/2019,Não resolvido,CE,2618
540,11/2019,Respondida,CE,207
541,11/2019,Respondida,CE,232
542,11/2019,Resolvido,CE,1025
543,11/2019,Não resolvido,CE,1736
544,11/2019,Resolvido,CE,1108
545,11/2019,Resolvido,CE,917
546,11/2019,Resolvido,CE,1230
547,11/2019,Resolvido,CE,1008
548,12/2019,Resolvido,CE,232
549,12/2019,Resolvido,CE,969
550,12/2019,Em réplica,CE,870
551,12/2019,Respondida,CE,2478
552,12/2019,Resolvido,CE,890
553,12/2019,Resolvido,CE,832
554,12/2019,Em réplica,CE,71
555,01/2020,Não resolvido,CE,802
556,01/2020,Em réplica,CE,305
557,01/2020,Resolvido,CE,209
558,01/2020,Respondida,CE,236
559,01/2020,Resolvido,PB,1521
560,01/2020,Resolvido,PE,680
561,01/2020,Em réplica,PE,634
562,01/2020,Respondida,PA,194
563,02/2020,Resolvido,CE,619
564,02/2020,Em réplica,CE,648
565,02/2020,Resolvido,CE,1988
566,02/2020,Resolvido,RN,422
567,02/2020,Respondida,CE,1777
568,02/2020,Respondida,PA,1737
569,02/2020,Resolvido,CE,860
570,02/2020,Resolvido,CE,54
571,02/2020,Respondida,CE,1053
572,02/2020,Resolvido,PI,710
573,02/2020,Resolvido,CE,519
574,02/2020,Resolvido,CE,44
575,03/2020,Resolvido,CE,902
576,03/2020,Resolvido,CE,1111
577,03/2020,Resolvido,CE,217
578,04/2020,Respondida,PI,974
579,04/2020,Resolvido,CE,1219
580,04/2020,Respondida,CE,684
581,04/2020,Resolvido,CE,2410
582,04/2020,Resolvido,MA,1148
583,04/2020,Resolvido,CE,552
584,04/2020,Resolvido,CE,910
585,04/2020,Respondida,CE,401
586,04/2020,Respondida,CE,395
587,04/2020,Respondida,CE,244
588,04/2020,Respondida,CE,385
589,05/2020,Em réplica,CE,1177
590,05/2020,Resolvido,CE,607
591,05/2020,Respondida,CE,250
592,05/2020,Não resolvido,CE,222
593,05/2020,Em réplica,PI,1130
594,05/2020,Respondida,PE,301
595,05/2020,Resolvido,PE,209
596,05/2020,Em réplica,CE,324
597,05/2020,Resolvido,PA,1280
598,05/2020,Respondida,CE,1503
599,05/2020,Em réplica,MA,471
600,05/2020,Resolvido,RN,659
601,05/2020,Não resolvido,CE,1445
602,05/2020,Em réplica,CE,383
603,05/2020,Resolvido,CE,915
604,05/2020,Resolvido,MA,755
605,05/2020,Respondida,CE,568
606,06/2020,Em réplica,CE,1642
607,06/2020,Resolvido,CE,300
608,06/2020,Não resolvido,CE,1643
609,06/2020,Resolvido,CE,950
610,06/2020,Resolvido,CE,1673
611,06/2020,Resolvido,PE,1021
612,06/2020,Respondida,PB,103
613,06/2020,Respondida,CE,1124
614,06/2020,Não resolvido,CE,206
615,06/2020,Respondida,RN,2656
616,06/2020,Resolvido,CE,2073
617,06/2020,Em réplica,RN,337
618,06/2020,Respondida,CE,119
619,07/2020,Resolvido,CE,754
620,07/2020,Respondida,CE,626
621,07/2020,Resolvido,CE,400
622,07/2020,Respondida,PE,1254
623,07/2020,Resolvido,PE,720
624,07/2020,Não resolvido,CE,2494
625,07/2020,Resolvido,CE,1240
626,07/2020,Não resolvido,PA,233
627,07/2020,Em réplica,RN,868
628,07/2020,Respondida,CE,1520
629,07/2020,Não resolvido,CE,326
630,07/2020,Não resolvido,CE,940
631,07/2020,Resolvido,MA,311
632,07/2020,Resolvido,CE,185
633,07/2020,Em réplica,RN,214
634,07/2020,Resolvido,RN,110
635,07/2020,Resolvido,PE,1813
636,07/2020,Respondida,CE,1989
637,07/2020,Resolvido,CE,431
638,07/2020,Não resolvido,CE,825
639,07/2020,Resolvido,PI,534
640,07/2020,Resolvido,PE,194
641,08/2020,Respondida,CE,466
642,08/2020,Respondida,CE,514
643,08/2020,Resolvido,CE,265
644,08/2020,Resolvido,CE,721
645,08/2020,Não resolvido,RN,1478
646,08/2020,Resolvido,CE,1504
647,08/2020,Resolvido,SP,131
648,08/2020,Não resolvido,PI,545
649,08/2020,Resolvido,CE,186
650,08/2020,Resolvido,AM,193
651,08/2020,Resolvido,CE,271
652,08/2020,Resolvido,CE,547
653,08/2020,Respondida,PE,572
654,08/2020,Resolvido,PA,206
655,08/2020,Respondida,PE,867
656,09/2020,Resolvido,CE,971
657,09/2020,Resolvido,CE,866
658,09/2020,Respondida,MA,475
659,09/2020,Resolvido,CE,788
660,09/2020,Resolvido,CE,707
661,09/2020,Respondida,CE,1933
662,09/2020,Respondida,CE,830
663,09/2020,Respondida,CE,707
664,09/2020,Respondida,CE,221
665,09/2020,Respondida,CE,522
666,09/2020,Respondida,PB,820
667,09/2020,Respondida,CE,734
668,09/2020,Resolvido,CE,842
669,09/2020,Resolvido,CE,729
670,10/2020,Em réplica,CE,688
671,10/2020,Resolvido,PE,325
672,10/2020,Resolvido,CE,2064
673,10/2020,Resolvido,RN,643
674,10/2020,Respondida,DF,362
675,10/2020,Resolvido,CE,121
676,10/2020,Resolvido,CE,1549
677,10/2020,Respondida,CE,945
678,10/2020,Resolvido,CE,454
679,10/2020,Respondida,CE,3192
680,10/2020,Em réplica,PI,559
681,10/2020,Resolvido,MT,353
682,10/2020,Respondida,CE,220
683,11/2020,Em réplica,PB,258
684,11/2020,Não resolvido,CE,265
685,11/2020,Respondida,CE,547
686,11/2020,Resolvido,PI,1902
687,11/2020,Em réplica,MA,335
688,11/2020,Respondida,CE,227
689,11/2020,Resolvido,SP,110
690,11/2020,Resolvido,PI,1669
691,11/2020,Resolvido,CE,1432
692,11/2020,Respondida,CE,220
693,11/2020,Resolvido,CE,135
694,11/2020,Respondida,CE,336
695,11/2020,Resolvido,PE,784
696,11/2020,Respondida,CE,647
697,11/2020,Respondida,MA,475
698,11/2020,Em réplica,PA,1323
699,11/2020,Resolvido,PE,2718
700,12/2020,Em réplica,CE,820
701,12/2020,Resolvido,DF,658
702,12/2020,Em réplica,PA,540
703,12/2020,Respondida,CE,1598
704,12/2020,Em réplica,CE,1442
705,12/2020,Resolvido,PA,947
706,12/2020,Respondida,PE,1475
707,12/2020,Resolvido,CE,1771
708,12/2020,Resolvido,CE,2908
709,12/2020,Não resolvido,PI,2375
710,12/2020,Respondida,AP,1332
711,12/2020,Respondida,PB,1255
712,12/2020,Resolvido,RN,1169
713,01/2021,Resolvido,CE,1572
714,01/2021,Em réplica,CE,623
715,01/2021,Resolvido,PE,1855
716,01/2021,Não resolvido,SP,5407
717,01/2021,Resolvido,CE,659
718,01/2021,Respondida,CE,2653
719,01/2021,Em réplica,CE,1235
720,01/2021,Resolvido,RN,151
721,01/2021,Em réplica,CE,974
722,01/2021,Resolvido,CE,2165
723,01/2021,Resolvido,CE,736
724,01/2021,Resolvido,PI,622
725,01/2021,Em réplica,CE,267
726,01/2021,Resolvido,CE,1142
727,02/2021,Respondida,CE,292
728,02/2021,Em réplica,CE,1417
729,02/2021,Respondida,CE,381
730,02/2021,Respondida,PE,1074
731,02/2021,Respondida,CE,184
732,02/2021,Resolvido,C,455
733,02/2021,Respondida,CE,876
734,02/2021,Não resolvido,CE,1828
735,02/2021,Resolvido,CE,415
736,02/2021,Em réplica,CE,1025
737,02/2021,Respondida,CE,795
738,02/2021,Resolvido,PE,3235
739,03/2021,Resolvido,PE,1923
740,03/2021,Resolvido,CE,1453
741,03/2021,Resolvido,CE,1235
742,03/2021,Respondida,PE,1602
743,03/2021,Respondida,CE,660
744,03/2021,Resolvido,RN,1153
745,03/2021,Resolvido,CE,217
746,03/2021,Respondida,CE,877
747,03/2021,Resolvido,CE,284
748,03/2021,Resolvido,CE,172
749,03/2021,Respondida,PI,726
750,03/2021,Respondida,PA,1294
751,03/2021,Em réplica,CE,572
752,03/2021,Respondida,CE,1290
753,03/2021,Resolvido,PE,419
754,04/2021,Resolvido,CE,711
755,04/2021,Respondida,PI,1099
756,04/2021,Respondida,MA,423
757,04/2021,Respondida,RN,223
758,04/2021,Não resolvido,CE,1151
759,04/2021,Resolvido,BA,122
760,04/2021,Resolvido,PE,401
761,04/2021,Respondida,CE,1268
762,04/2021,Resolvido,RN,244
763,04/2021,Resolvido,CE,261
764,04/2021,Em réplica,CE,1442
765,04/2021,Resolvido,CE,195
766,04/2021,Respondida,CE,404
767,04/2021,Resolvido,CE,2168
768,04/2021,Não resolvido,RJ,553
769,04/2021,Em réplica,PE,735
770,05/2021,Resolvido,CE,922
771,05/2021,Resolvido,CE,1692
772,05/2021,Respondida,RN,738
773,05/2021,Resolvido,PE,249
774,05/2021,Resolvido,CE,928
775,05/2021,Respondida,CE,1478
776,05/2021,Resolvido,PE,1076
777,05/2021,Resolvido,PE,465
778,05/2021,Não resolvido,CE,548
779,05/2021,Resolvido,MA,902
780,05/2021,Resolvido,CE,393
781,05/2021,Respondida,CE,529
782,05/2021,Não resolvido,CE,269
783,05/2021,Respondida,CE,662
784,05/2021,Em réplica,CE,834
785,05/2021,Respondida,CE,857
786,05/2021,Resolvido,CE,122
787,05/2021,Respondida,MA,764
788,05/2021,Resolvido,RN,194
789,05/2021,Resolvido,CE,1338
790,06/2021,Em réplica,PA,986
791,06/2021,Não resolvido,CE,1587
792,06/2021,Respondida,CE,838
793,06/2021,Resolvido,CE,2320
794,06/2021,Resolvido,PB,174
795,06/2021,Respondida,CE,42
796,06/2021,Em réplica,CE,363
797,06/2021,Resolvido,PE,793
798,06/2021,Em réplica,CE,1753
799,06/2021,Respondida,PE,1693
800,06/2021,Resolvido,CE,888
801,06/2021,Resolvido,BA,68
802,06/2021,Resolvido,CE,1036
803,07/2021,Respondida,CE,926
804,07/2021,Não resolvido,CE,603
805,07/2021,Respondida,CE,741
806,07/2021,Não resolvido,PE,1808
807,07/2021,Resolvido,PI,502
808,07/2021,Respondida,CE,1230
809,07/2021,Não resolvido,CE,629
810,07/2021,Resolvido,CE,1565
811,07/2021,Resolvido,CE,1452
812,07/2021,Em réplica,CE,2292
813,07/2021,Resolvido,CE,320
814,07/2021,Respondida,RN,558
815,07/2021,Resolvido,CE,771
816,07/2021,Respondida,PA,1641
817,07/2021,Resolvido,MA,173
818,07/2021,Respondida,CE,1097
819,07/2021,Resolvido,MA,314
820,08/2021,Resolvido,PE,622
821,08/2021,Resolvido,CE,171
822,08/2021,Respondida,MA,156
823,08/2021,Resolvido,RN,197
824,08/2021,Respondida,PE,1406
825,08/2021,Resolvido,CE,1924
826,08/2021,Respondida,CE,451
827,08/2021,Respondida,CE,134
828,08/2021,Resolvido,PB,2932
829,08/2021,Respondida,CE,815
830,08/2021,Resolvido,CE,537
831,09/2021,Resolvido,CE,1538
832,09/2021,Resolvido,PE,494
833,09/2021,Resolvido,MA,952
834,09/2021,Respondida,CE,321
835,09/2021,Resolvido,CE,646
836,09/2021,Em réplica,PE,823
837,09/2021,Resolvido,CE,110
838,09/2021,Resolvido,MA,2503
839,09/2021,Resolvido,CE,337
840,09/2021,Em réplica,DF,1202
841,09/2021,Resolvido,PI,1066
842,09/2021,Resolvido,CE,384
843,09/2021,Resolvido,CE,937
844,09/2021,Respondida,CE,579
845,10/2021,Resolvido,CE,624
846,10/2021,Resolvido,CE,392
847,10/2021,Resolvido,CE,567
848,10/2021,Em réplica,CE,5663
849,10/2021,Resolvido,PA,150
850,10/2021,Resolvido,CE,440
851,10/2021,Resolvido,PI,582
852,10/2021,Respondida,BA,286
853,10/2021,Não resolvido,CE,360
854,10/2021,Resolvido,PA,340
855,10/2021,Resolvido,DF,1164
856,10/2021,Resolvido,CE,113
857,10/2021,Resolvido,CE,214
858,10/2021,Resolvido,CE,3283
859,10/2021,Não resolvido,PE,740
860,10/2021,Respondida,CE,1104
861,10/2021,Respondida,CE,664
862,11/2021,Resolvido,PE,133
863,11/2021,Resolvido,CE,213
864,11/2021,Respondida,CE,613
865,11/2021,Resolvido,PB,587
866,11/2021,Resolvido,PI,610
867,11/2021,Respondida,DF,1297
868,11/2021,Resolvido,PA,1405
869,11/2021,Respondida,CE,1278
870,11/2021,Em réplica,CE,555
871,11/2021,Em réplica,CE,968
872,11/2021,Respondida,CE,572
873,11/2021,Em réplica,CE,1182
874,11/2021,Não resolvido,PA,523
875,11/2021,Resolvido,CE,346
876,11/2021,Respondida,AM,412
877,12/2021,Resolvido,CE,583
878,12/2021,Resolvido,CE,1352
879,12/2021,Resolvido,CE,78
880,12/2021,Respondida,CE,667
881,12/2021,Respondida,CE,1045
882,12/2021,Respondida,PE,421
883,12/2021,Resolvido,PE,811
884,12/2021,Respondida,CE,2543
885,12/2021,Em réplica,PE,672
886,12/2021,Resolvido,RN,158
887,12/2021,Resolvido,CE,959
888,01/2022,Respondida,CE,411
889,01/2022,Respondida,SP,285
890,01/2022,Resolvido,PI,974
891,01/2022,Respondida,RN,793
892,01/2022,Não resolvido,CE,1904
893,01/2022,Respondida,RN,569
894,01/2022,Respondida,PA,452
895,01/2022,Resolvido,RN,715
896,01/2022,Respondida,MA,304
897,01/2022,Não resolvido,CE,1098
898,02/2022,Resolvido,MA,137
899,02/2022,Resolvido,CE,924
900,02/2022,Resolvido,CE,1454
901,02/2022,Resolvido,PE,760
902,02/2022,Resolvido,MA,852
903,02/2022,Resolvido,PE,152
904,02/2022,Respondida,CE,1964
905,02/2022,Resolvido,CE,1042
906,02/2022,Respondida,naoconsta,1818
907,02/2022,Resolvido,CE,1272
908,02/2022,Resolvido,MA,446
909,02/2022,Respondida,CE,833
910,02/2022,Resolvido,PE,821
911,02/2022,Resolvido,CE,797
912,02/2022,Respondida,CE,946
913,02/2022,Respondida,CE,277
914,03/2022,Resolvido,CE,270
915,03/2022,Resolvido,PE,1016
916,03/2022,Respondida,CE,782
917,03/2022,Respondida,CE,2120
918,03/2022,Resolvido,CE,218
919,03/2022,Resolvido,MA,1412
920,03/2022,Resolvido,CE,409
921,03/2022,Não resolvido,RN,440
922,03/2022,Resolvido,CE,873
923,03/2022,Resolvido,CE,385
924,03/2022,Resolvido,SP,552
925,03/2022,Resolvido,RN,799
926,03/2022,Respondida,CE,1086
927,04/2022,Respondida,CE,441
928,04/2022,Resolvido,PE,461
929,04/2022,Não respondida,CE,2886
930,04/2022,Em réplica,CE,756
931,04/2022,Resolvido,CE,541
932,04/2022,Respondida,CE,351
933,04/2022,Em réplica,CE,348
934,04/2022,Não resolvido,CE,3572
935,04/2022,Resolvido,PI,243
936,04/2022,Resolvido,RN,1077
937,04/2022,Não resolvido,CE,617
938,04/2022,Respondida,PI,764
939,04/2022,Resolvido,CE,1573
940,04/2022,Resolvido,CE,596
941,04/2022,Resolvido,CE,1694
942,04/2022,Respondida,CE,1284
943,05/2022,Resolvido,CE,6567
944,05/2022,Respondida,PI,257
945,05/2022,Resolvido,PA,1126
946,05/2022,Em réplica,CE,302
947,05/2022,Resolvido,C,585
948,05/2022,Respondida,CE,283
949,05/2022,Respondida,PB,536
950,05/2022,Resolvido,SP,3051
951,05/2022,Em réplica,PI,2161
952,05/2022,Respondida,CE,1088
953,05/2022,Resolvido,CE,4367
954,05/2022,Resolvido,RN,2364
955,06/2022,Respondida,CE,348
956,06/2022,Resolvido,CE,1771
957,06/2022,Resolvido,CE,516
958,06/2022,Resolvido,PB,1363
959,06/2022,Respondida,BA,1929
960,06/2022,Resolvido,CE,1143
961,06/2022,Não respondida,PI,748
962,06/2022,Não resolvido,CE,680
963,06/2022,Resolvido,CE,798
964,06/2022,Resolvido,PE,658
965,06/2022,Resolvido,PA,2359
966,06/2022,Respondida,CE,763
967,06/2022,Respondida,PE,545
968,06/2022,Respondida,CE,523
969,06/2022,Respondida,CE,515
970,07/2022,Resolvido,RN,547
971,07/2022,Não resolvido,CE,952
972,07/2022,Resolvido,CE,603
973,07/2022,Resolvido,CE,1040
974,07/2022,Respondida,CE,852
975,07/2022,Resolvido,CE,868
976,07/2022,Resolvido,CE,762
977,07/2022,Resolvido,PB,966
978,08/2022,Em réplica,PE,523
979,08/2022,Resolvido,CE,211
980,08/2022,Resolvido,PE,496
981,08/2022,Não respondida,CE,3351
982,08/2022,Não respondida,PE,123
983,08/2022,Respondida,CE,545
984,08/2022,Respondida,CE,494
985,08/2022,Respondida,CE,1444
986,08/2022,Respondida,CE,614
987,08/2022,Resolvido,CE,475
988,08/2022,Resolvido,CE,1025
989,08/2022,Respondida,PE,1498
990,08/2022,Resolvido,CE,752
991,08/2022,Em réplica,CE,3243
992,08/2022,Respondida,SP,129
993,09/2022,Resolvido,PE,1124
994,09/2022,Respondida,MA,545
995,09/2022,Resolvido,PE,746
996,10/2022,Respondida,CE,1440
997,11/2022,Resolvido,PA,919
998,12/2022,Resolvido,RN,206
999,12/2022,Respondida,CE,771
